fpr,tpr,threshold
0.41384813988968433,0.9594594594594594,0.0011541629
0.413895082736768,0.9594594594594594,0.001154097
0.41612486797324255,0.9594594594594594,0.0011406401
0.4161718108203262,0.9594594594594594,0.0011406145
0.41715761060908346,0.9594594594594594,0.0011352639
0.41720455345616714,0.9594594594594594,0.0011352423
0.41945781011618355,0.9594594594594594,0.0011242572
0.4195047529632672,0.9594594594594594,0.001124247
0.41999765285764584,0.9594594594594594,0.0011205865
0.4200445957047295,0.9594594594594594,0.001120578
0.420983452646403,0.9594594594594594,0.001115349
0.4210303954934867,0.9594594594594594,0.0011153484
0.4215467668114071,0.9594594594594594,0.001111467
0.4215937096584908,0.9594594594594594,0.0011114056
0.4221570238234949,0.9594594594594594,0.0011071718
0.4222039666705786,0.9594594594594594,0.0011069193
0.4227672808355827,0.9594594594594594,0.0011022247
0.42281422368266636,0.9594594594594594,0.0011022168
0.42356530923600516,0.9594594594594594,0.0010986814
0.42361225208308884,0.9594594594594594,0.0010986715
0.4242694519422603,0.9594594594594594,0.0010967056
0.42431639478934396,0.9594594594594594,0.001096672
0.4251613660368501,0.9594594594594594,0.001093131
0.4252083088839338,0.9594594594594594,0.0010930039
0.43032507921605445,0.9594594594594594,0.0010683103
0.43039549348668,0.9594594594594594,0.0010682706
0.4307240934162657,0.9594594594594594,0.0010672132
0.4307710362633494,0.9594594594594594,0.001067161
0.43131087900481163,0.9594594594594594,0.0010650418
0.4313578218518953,0.9594594594594594,0.0010647897
0.4317568360521066,0.9594594594594594,0.0010628919
0.43180377889919025,0.9594594594594594,0.0010627223
0.4319680788639831,0.9594594594594594,0.001062145
0.43201502171106676,0.9594594594594594,0.0010618141
0.4349020068067128,0.9594594594594594,0.0010474729
0.4349489496537965,0.9594594594594594,0.0010471756
0.43518366388921487,0.9594594594594594,0.0010461655
0.43523060673629854,0.9594594594594594,0.0010460952
0.43701443492547826,0.9594594594594594,0.001038043
0.43706137777256193,0.9594594594594594,0.0010380335
0.43720220631381296,0.9594594594594594,0.0010373741
0.43724914916089663,0.9594594594594594,0.001037268
0.4375073348198568,0.9594594594594594,0.0010361277
0.4375542776669405,0.9594594594594594,0.0010361222
0.4394085201267457,0.9594594594594594,0.0010276164
0.43945546297382937,0.9594594594594594,0.0010274093
0.4399248914446661,0.9594594594594594,0.0010260708
0.4399718342917498,0.9594594594594594,0.0010259188
0.44142706255134373,0.9594594594594594,0.0010190678
0.4414740053984274,0.9594594594594594,0.001019029
0.441826076751555,0.9594594594594594,0.0010178175
0.44187301959863867,0.9594594594594594,0.0010177124
0.4430231193521887,0.9594594594594594,0.0010107476
0.44307006219927236,0.9594594594594594,0.0010104986
0.44330477643469074,0.9594594594594594,0.0010094753
0.4433751907053163,0.9594594594594594,0.0010094407
0.4435394906701091,0.9594594594594594,0.0010086395
0.4435864335171928,0.9594594594594594,0.0010085136
0.443703790634902,0.9594594594594594,0.0010083632
0.4437507334819857,0.9594594594594594,0.0010079929
0.4438211477526112,0.9594594594594594,0.0010079795
0.44551109024762353,0.9594594594594594,0.0010015019
0.4455580330947072,0.9594594594594594,0.0010013655
0.4461448186832531,0.9594594594594594,0.0009990509
0.4461917615303368,0.9594594594594594,0.0009988743
0.44750616124867976,0.9594594594594594,0.000993504
0.44755310409576343,0.9594594594594594,0.0009931116
0.44863278957868796,0.9594594594594594,0.0009890053
0.44867973242577164,0.9594594594594594,0.0009889841
0.44886750381410634,0.9594594594594594,0.000987702
0.44905527520244104,0.9594594594594594,0.0009869256
0.4491022180495247,0.9594594594594594,0.0009867233
0.4491491608966084,0.9594594594594594,0.0009867108
0.4493369322849431,0.9594594594594594,0.0009852683
0.44938387513202677,0.9594594594594594,0.0009851195
0.44945428940265225,0.9594594594594594,0.000984967
0.4495012322497359,0.9594594594594594,0.0009849187
0.4504166177678676,0.9594594594594594,0.0009798384
0.4504635606149513,0.9594594594594594,0.000979835
0.4529280600868443,0.9594594594594594,0.0009691609
0.45297500293392795,0.9594594594594594,0.0009690703
0.45335054571059735,0.9594594594594594,0.00096776156
0.453397488557681,0.9594594594594594,0.000967733
0.4536322027930994,0.9594594594594594,0.00096715085
0.4536791456401831,0.9594594594594594,0.00096692704
0.4549466025114423,0.9594594594594594,0.0009606234
0.454993545358526,0.9594594594594594,0.00096060085
0.4554864452529046,0.9594594594594594,0.00095925416
0.4555333880999883,0.9594594594594594,0.0009590554
0.45818565896021596,0.9594594594594594,0.00094676076
0.45823260180729963,0.9594594594594594,0.0009467437
0.459476587255017,0.9594594594594594,0.00094238564
0.4595235301021007,0.9594594594594594,0.0009423242
0.4601572585377303,0.9594594594594594,0.0009403528
0.460204201384814,0.9594594594594594,0.0009403111
0.46074404412627623,0.9594594594594594,0.0009378975
0.46079098697335996,0.9594594594594594,0.00093786
0.4626217580096233,0.9594594594594594,0.0009298708
0.46266870085670697,0.9594594594594594,0.0009298619
0.4648046003990142,0.9594594594594594,0.0009214073
0.4648515432460979,0.9594594594594594,0.00092140643
0.4650393146344326,0.9594594594594594,0.00092043896
0.4650862574815163,0.9594594594594594,0.0009203456
0.46743339983570004,0.9594594594594594,0.0009116247
0.4675272855298674,0.9594594594594594,0.0009115127
0.470766341978641,0.9594594594594594,0.0009009598
0.47081328482572465,0.9594594594594594,0.00090088655
0.4710010562140594,0.9594594594594594,0.0008996607
0.4710714704846849,0.9594594594594594,0.0008995788
0.4728083558267809,0.9594594594594594,0.0008925518
0.47285529867386455,0.9594594594594594,0.00089243695
0.47316042717990847,0.9594594594594594,0.0008912851
0.4732543128740758,0.9594594594594594,0.0008912392
0.47327778429761763,0.9594594594594594,0.0008912226
0.4733247271447013,0.9594594594594594,0.0008911862
0.47449829832179324,0.9594594594594594,0.0008862988
0.4745452411688769,0.9594594594594594,0.0008862806
0.47482689825137897,0.9594594594594594,0.00088518346
0.47494425536908813,0.9594594594594594,0.00088511984
0.4751554981809647,0.9594594594594594,0.0008842769
0.4752024410280484,0.9594594594594594,0.0008841732
0.4758596408872198,0.9594594594594594,0.0008816183
0.475976998004929,0.9594594594594594,0.00088157546
0.4760943551226382,0.9594594594594594,0.0008812672
0.4761647693932637,0.9594594594594594,0.0008809957
0.4769158549466025,0.9594594594594594,0.000877421
0.47696279779368617,0.9594594594594594,0.0008771765
0.47731486914681376,0.9594594594594594,0.0008754318
0.47736181199389743,0.9594594594594594,0.0008753451
0.47811289754723624,0.9594594594594594,0.00087295164
0.4783945546297383,0.9594594594594594,0.0008727995
0.48182138246684664,0.9594594594594594,0.0008591265
0.4818683253139303,0.9594594594594594,0.0008590495
0.4820795681258068,0.9594594594594594,0.00085826946
0.4821265109728905,0.9594594594594594,0.00085822196
0.48353479638540076,0.9594594594594594,0.000852167
0.48358173923248443,0.9594594594594594,0.0008521435
0.4844032390564488,0.9594594594594594,0.0008491372
0.48445018190353245,0.9594594594594594,0.00084911985
0.48475531040957637,0.9594594594594594,0.0008484404
0.48480225325666004,0.9594594594594594,0.0008484161
0.4850839103391621,0.9594594594594594,0.0008476344
0.48513085318624577,0.9594594594594594,0.0008475245
0.4854594531158315,0.9594594594594594,0.000846173
0.485529867386457,0.9594594594594594,0.0008461028
0.4882525525173102,0.9594594594594594,0.00083689333
0.4883229667879357,0.9594594594594594,0.0008366864
0.4896138950827368,0.9594594594594594,0.0008322234
0.48966083792982046,0.9594594594594594,0.000832129
0.4905292806008684,0.9594594594594594,0.0008288014
0.49059969487149396,0.9594594594594594,0.00082861824
0.4906935805656613,0.9594594594594594,0.00082843663
0.4907639948362868,0.9594594594594594,0.00082835136
0.4931815514610961,0.9594594594594594,0.000820104
0.49327543715526345,0.9594594594594594,0.00081993523
0.49463677972069003,0.9594594594594594,0.0008151217
0.4946837225677737,0.9594594594594594,0.00081510766
0.4957868794742401,0.9594594594594594,0.0008115302
0.4958338223213238,0.9594594594594594,0.0008115295
0.4977115362046708,0.9594594594594594,0.00080554927
0.49778195047529633,0.9594594594594594,0.0008055458
0.4984391503344678,0.9594594594594594,0.00080259127
0.49848609318155146,0.9594594594594594,0.00080256106
0.4989555216523882,0.9594594594594594,0.0008006598
0.4990024644994719,0.9594594594594594,0.0008005496
0.4995188358173923,0.9594594594594594,0.00079923513
0.49958925008801786,0.9594594594594594,0.00079921185
0.5000117357117709,0.9594594594594594,0.00079810724
0.5000586785588546,0.9594594594594594,0.0007977453
0.500293392794273,0.9594594594594594,0.000796766
0.5003403356413566,0.9594594594594594,0.00079674553
0.5028048351132496,0.9594594594594594,0.0007873136
0.5028517779603333,0.9594594594594594,0.00078730314
0.5046590775730548,0.9594594594594594,0.0007820592
0.5047060204201385,0.9594594594594594,0.0007820536
0.5057152916324376,0.9594594594594594,0.000778429
0.5057622344795212,0.9594594594594594,0.00077839673
0.5078746625982866,0.9594594594594594,0.0007720381
0.5079216054453702,0.9594594594594594,0.00077202485
0.5083206196455815,0.9594594594594594,0.0007708421
0.5083675624926651,0.9594594594594594,0.0007706504
0.5095176622462152,0.9594594594594594,0.00076719996
0.5095646050932989,0.9594594594594594,0.0007671454
0.5113953761295622,0.9594594594594594,0.0007613806
0.5114657904001878,0.9594594594594594,0.0007613023
0.5118413331768572,0.9594594594594594,0.0007597774
0.5118882760239408,0.9594594594594594,0.00075975887
0.5126393615772796,0.9594594594594594,0.0007580471
0.5127567186949888,0.9594594594594594,0.0007579987
0.5161131322614717,0.9594594594594594,0.0007473383
0.5161600751085553,0.9594594594594594,0.0007472432
0.5163009036498064,0.9594594594594594,0.00074686547
0.5163947893439738,0.9594594594594594,0.0007468552
0.5174040605562727,0.9594594594594594,0.0007438652
0.5174510034033564,0.9594594594594594,0.0007438031
0.517803074756484,0.9594594594594594,0.00074276194
0.5178734890271095,0.9594594594594594,0.00074272224
0.5178969604506514,0.9594594594594594,0.00074254785
0.5179908461448187,0.9594594594594594,0.0007424718
0.5196103743692055,0.9594594594594594,0.00073766505
0.519680788639831,0.9594594594594594,0.00073766016
0.5209013026640066,0.9594594594594594,0.00073397
0.5209482455110902,0.9594594594594594,0.0007339253
0.5215819739467199,0.9594594594594594,0.0007321457
0.5216523882173454,0.9594594594594594,0.0007320999
0.5218871024527637,0.9594594594594594,0.00073105353
0.5219340452998474,0.9594594594594594,0.00073099294
0.5222391738058914,0.9594594594594594,0.0007296187
0.522286116652975,0.9594594594594594,0.0007295565
0.5242342448069476,0.9594594594594594,0.00072350766
0.5242811876540312,0.9594594594594594,0.0007234632
0.5278488440323905,0.9594594594594594,0.00071257196
0.5278957868794742,0.9594594594594594,0.0007125499
0.5296326722215703,0.9594594594594594,0.0007079
0.5297030864921958,0.9594594594594594,0.0007078116
0.5320032859992958,0.9594594594594594,0.00070124253
0.5320502288463795,0.9594594594594594,0.00070100866
0.5367679849782889,0.9594594594594594,0.0006880455
0.5368149278253727,0.9594594594594594,0.0006880029
0.5369557563666236,0.9594594594594594,0.00068727223
0.5370261706372491,0.9594594594594594,0.0006872454
0.5373547705668349,0.9594594594594594,0.0006866473
0.5374017134139185,0.9594594594594594,0.0006866303
0.5374486562610022,0.9594594594594594,0.0006865482
0.5374955991080859,0.9594594594594594,0.000686349
0.539795798615186,0.9594594594594594,0.0006788795
0.5398427414622697,0.9594594594594594,0.0006787727
0.5408754840981106,0.9594594594594594,0.0006757562
0.5409224269451942,0.9594594594594594,0.00067561265
0.5410163126393616,0.9594594594594594,0.0006753004
0.5411101983335289,0.9594594594594594,0.00067527016
0.5446543832883465,0.9594594594594594,0.000665395
0.5447482689825138,0.9594594594594594,0.00066522445
0.5456167116535617,0.9594594594594594,0.0006631899
0.5456636545006455,0.9594594594594594,0.00066307554
0.5469780542189884,0.9594594594594594,0.00066000986
0.5470249970660721,0.9594594594594594,0.00065999344
0.5477995540429527,0.9594594594594594,0.00065830204
0.5478464968900364,0.9594594594594594,0.00065824366
0.5524938387513203,0.9594594594594594,0.0006453032
0.5525407815984039,0.9594594594594594,0.0006452697
0.5527285529867386,0.9594594594594594,0.00064469373
0.5527754958338224,0.9594594594594594,0.00064468017
0.5533622814223683,0.9594594594594594,0.00064292474
0.5534092242694519,0.9594594594594594,0.0006428782
0.5537612956225795,0.9594594594594594,0.0006422021
0.5538317098932051,0.9594594594594594,0.00064214674
0.5540898955521653,0.9594594594594594,0.00064164994
0.5541368383992489,0.9594594594594594,0.0006415799
0.5549113953761295,0.9594594594594594,0.0006400247
0.5550756953409224,0.9594594594594594,0.0006400098
0.5550991667644642,0.9594594594594594,0.00063988264
0.5551695810350897,0.9594594594594594,0.0006398137
0.5556155380823847,0.9594594594594594,0.00063844316
0.5556859523530102,0.9594594594594594,0.0006383665
0.5559206665884285,0.9594594594594594,0.00063763163
0.5559676094355123,0.9594594594594594,0.00063760096
0.5560145522825959,0.9594594594594594,0.00063735613
0.5560614951296796,0.9594594594594594,0.00063732575
0.5562257950944725,0.9594594594594594,0.00063690677
0.5562727379415562,0.9594594594594594,0.00063689344
0.557023823494895,0.9594594594594594,0.00063572
0.5570707663419786,0.9594594594594594,0.0006356485
0.5579626804365685,0.9594594594594594,0.0006333741
0.558033094707194,0.9594594594594594,0.0006332727
0.5593944372726206,0.9594594594594594,0.0006292744
0.5594413801197042,0.9594594594594594,0.0006292549
0.5599577514376247,0.9594594594594594,0.0006282512
0.5600046942847083,0.9594594594594594,0.0006280904
0.5601689942495013,0.9594594594594594,0.00062765065
0.5602159370965849,0.9594594594594594,0.0006276318
0.5610374369205492,0.9594594594594594,0.0006254629
0.5610843797676329,0.9594594594594594,0.0006254513
0.5619528224386809,0.9594594594594594,0.0006230866
0.5619997652857646,0.9594594594594594,0.0006230723
0.5635488792395259,0.9594594594594594,0.0006194637
0.5635958220866095,0.9594594594594594,0.0006194167
0.5658490787466259,0.9594594594594594,0.00061385555
0.5658960215937097,0.9594594594594594,0.0006136772
0.5689707780776904,0.9594594594594594,0.00060581206
0.5690177209247741,0.9594594594594594,0.00060576614
0.5695340922426945,0.9594594594594594,0.00060466764
0.5695810350897782,0.9594594594594594,0.00060460996
0.5698626921722802,0.9594594594594594,0.00060420414
0.5699096350193639,0.9594594594594594,0.00060411403
0.5702617063724915,0.9594594594594594,0.00060294085
0.5703086492195751,0.9594594594594594,0.0006029193
0.570613777725619,0.9594594594594594,0.0006025287
0.5706607205727028,0.9594594594594594,0.00060252525
0.5714352775495833,0.9594594594594594,0.00060063513
0.5714822203966671,0.9594594594594594,0.0006006068
0.5715526346672926,0.9594594594594594,0.0006005421
0.5724210773383406,0.9594594594594594,0.0005987672
0.5724680201854242,0.9594594594594594,0.0005987501
0.5725149630325079,0.9594594594594594,0.00059865625
0.5725619058795915,0.9594594594594594,0.00059860287
0.5735946485154325,0.9594594594594594,0.00059586606
0.5736415913625161,0.9594594594594594,0.0005958283
0.5737120056331416,0.9594594594594594,0.00059573515
0.5737589484802254,0.9594594594594594,0.00059570424
0.5753080624339866,0.9594594594594594,0.00059159443
0.5753550052810703,0.9594594594594594,0.00059154705
0.5756131909400305,0.9594594594594594,0.0005910903
0.5756601337871142,0.9594594594594594,0.0005910044
0.5778195047529633,0.9594594594594594,0.000586129
0.5778664476000469,0.9594594594594594,0.00058612344
0.5781950475296327,0.9594594594594594,0.00058557035
0.5782654618002582,0.9594594594594594,0.00058532035
0.5783358760708837,0.9594594594594594,0.000584983
0.5783828189179674,0.9594594594594594,0.0005849506
0.5788053045417204,0.9594594594594594,0.0005843157
0.5788522473888041,0.9594594594594594,0.0005842956
0.5797676329069358,0.9594594594594594,0.0005818662
0.5798145757540195,0.9594594594594594,0.0005818374
0.5800492899894378,0.9594594594594594,0.0005815679
0.5800962328365216,0.9594594594594594,0.0005813886
0.5801901185306889,0.9594594594594594,0.00058129994
0.5802370613777725,0.9594594594594594,0.0005812855
0.5816688182138247,0.9594594594594594,0.00057846156
0.5817157610609084,0.9594594594594594,0.0005783899
0.5860345029926065,0.9594594594594594,0.00056787644
0.5860814458396901,0.9594594594594594,0.0005678518
0.5877948597582443,0.9594594594594594,0.0005646136
0.587841802605328,0.9594594594594594,0.0005645717
0.589437859406173,0.9594594594594594,0.00056132145
0.5894848022532566,0.9594594594594594,0.0005611639
0.5898134021828424,0.9594594594594594,0.0005600741
0.589860345029926,0.9594594594594594,0.00056004315
0.5915737589484802,0.9594594594594594,0.0005558152
0.5916441732191058,0.9594594594594594,0.00055575743
0.5932871728670344,0.9594594594594594,0.00055196625
0.5933575871376598,0.9594594594594594,0.00055189576
0.5934749442553691,0.9594594594594594,0.0005516875
0.5935218871024528,0.9594594594594594,0.0005515779
0.5948128153972538,0.9594594594594594,0.0005489191
0.5949067010914212,0.9594594594594594,0.00054889946
0.5955873723741345,0.9594594594594594,0.0005475283
0.5956343152212181,0.9594594594594594,0.00054749835
0.5964323436216407,0.9594594594594594,0.0005461841
0.5964792864687243,0.9594594594594594,0.0005461354
0.5969956577866448,0.9594594594594594,0.00054481113
0.5970426006337284,0.9594594594594594,0.0005447548
0.5973712005633142,0.9594594594594594,0.0005438609
0.5974181434103979,0.9594594594594594,0.0005437536
0.6001877713883347,0.9594594594594594,0.00053757476
0.6002347142354184,0.9594594594594594,0.00053748745
0.6003755427766694,0.9594594594594594,0.00053708005
0.6004224856237531,0.9594594594594594,0.0005370104
0.6015256425302195,0.9594594594594594,0.000534818
0.6015725853773032,0.9594594594594594,0.00053475786
0.6024175566248093,0.9594594594594594,0.0005330126
0.602464499471893,0.9594594594594594,0.00053299585
0.6035441849548175,0.9594594594594594,0.0005310835
0.6035911278019012,0.9594594594594594,0.00053107314
0.603614599225443,0.9594594594594594,0.00053106836
0.6036615420725266,0.9594594594594594,0.0005310648
0.6049289989437859,0.9594594594594594,0.0005288246
0.6049759417908697,0.9594594594594594,0.0005288062
0.6071353127567187,0.9594594594594594,0.0005243144
0.6071822556038023,0.9594594594594594,0.00052415
0.6072761412979697,0.9594594594594594,0.0005240131
0.6073230841450534,0.9594594594594594,0.00052395894
0.6078394554629738,0.9594594594594594,0.00052298943
0.6078863983100575,0.9594594594594594,0.0005229321
0.6097171693463208,0.9594594594594594,0.0005189862
0.6097641121934045,0.9594594594594594,0.00051893276
0.6099988264288229,0.9594594594594594,0.0005184598
0.6100692406994485,0.9594594594594594,0.00051836896
0.6105386691702852,0.9594594594594594,0.0005173028
0.6105856120173688,0.9594594594594594,0.0005173023
0.6115009975355006,0.9594594594594594,0.00051492936
0.6115479403825842,0.9594594594594594,0.000514896
0.612017368853421,0.9594594594594594,0.0005141745
0.6120643117005047,0.9594594594594594,0.00051410275
0.6131439971834292,0.9594594594594594,0.0005121737
0.6131909400305129,0.9594594594594594,0.00051212264
0.6136368970778078,0.9594594594594594,0.0005112796
0.6136838399248914,0.9594594594594594,0.0005112725
0.6144349254782303,0.9594594594594594,0.00050991075
0.6144818683253139,0.9594594594594594,0.00050988136
0.6165238821734538,0.9594594594594594,0.0005054958
0.6165708250205375,0.9594594594594594,0.00050545874
0.6166177678676211,0.9594594594594594,0.00050543126
0.6166881821382467,0.9594594594594594,0.0005053691
0.6172749677267926,0.9594594594594594,0.000504365
0.6173219105738763,0.9594594594594594,0.0005043456
0.6174862105386691,0.9594594594594594,0.00050410646
0.6175331533857529,0.9594594594594594,0.0005041021
0.6175566248092946,0.9594594594594594,0.0005040519
0.6176035676563784,0.9594594594594594,0.00050399185
0.6178617533153385,0.9594594594594594,0.0005035921
0.6179086961624223,0.9594594594594594,0.0005034318
0.6189414387982631,0.9594594594594594,0.0005021699
0.6189883816453468,0.9594594594594594,0.00050215767
0.6226264522943317,0.9594594594594594,0.0004953357
0.6226733951414153,0.9594594594594594,0.00049530267
0.6240582091303838,0.9594594594594594,0.00049241557
0.6241286234010093,0.9594594594594594,0.00049229804
0.6261002229785236,0.9594594594594594,0.00048823393
0.6261471658256074,0.9594594594594594,0.0004881637
0.6267104799906115,0.9594594594594594,0.0004873236
0.6267574228376951,0.9594594594594594,0.00048722833
0.6271799084614482,0.9594594594594594,0.00048655865
0.6272268513085318,0.9594594594594594,0.0004865341
0.627930994014787,0.9594594594594594,0.0004855331
0.6279779368618706,0.9594594594594594,0.0004855322
0.6280952939795799,0.9594594594594594,0.00048546278
0.6280952939795799,0.972972972972973,0.00048542273
0.628658608144584,0.972972972972973,0.00048455223
0.6287055509916677,0.972972972972973,0.0004844324
0.6323201502171106,0.972972972972973,0.00047800032
0.6323670930641944,0.972972972972973,0.0004779953
0.6340100927121229,0.972972972972973,0.0004752091
0.6340570355592067,0.972972972972973,0.00047519457
0.6340805069827485,0.972972972972973,0.00047515807
0.6341274498298322,0.972972972972973,0.00047514905
0.635746978054219,0.972972972972973,0.00047194143
0.6357939209013027,0.972972972972973,0.0004718607
0.6361694636779721,0.972972972972973,0.00047103877
0.6362164065250557,0.972972972972973,0.00047103854
0.6372726205844385,0.972972972972973,0.0004691556
0.6373195634315221,0.972972972972973,0.0004691464
0.637483863396315,0.972972972972973,0.0004688196
0.6375308062433986,0.972972972972973,0.0004688078
0.6389156202323671,0.972972972972973,0.00046647285
0.6389625630794508,0.972972972972973,0.00046639348
0.6390095059265345,0.972972972972973,0.00046637212
0.6390564487736181,0.972972972972973,0.00046635748
0.6402065485271682,0.972972972972973,0.00046432234
0.6402534913742518,0.972972972972973,0.00046430132
0.6404177913390448,0.972972972972973,0.00046414492
0.6404882056096702,0.972972972972973,0.00046401925
0.6408637483863396,0.972972972972973,0.0004630609
0.640957634080507,0.972972972972973,0.00046292512
0.6415209482455111,0.972972972972973,0.0004617344
0.6415678910925947,0.972972972972973,0.00046164592
0.6435864335171928,0.972972972972973,0.00045787904
0.6436333763642765,0.972972972972973,0.00045783998
0.6437976763290694,0.972972972972973,0.0004575684
0.643844619176153,0.972972972972973,0.0004575588
0.6443844619176153,0.972972972972973,0.00045700738
0.6444548761882408,0.972972972972973,0.00045692705
0.6464968900363807,0.972972972972973,0.0004532853
0.6465438328834644,0.972972972972973,0.0004532287
0.6466142471540899,0.972972972972973,0.00045316215
0.6466611900011736,0.972972972972973,0.00045315633
0.6468254899659664,0.972972972972973,0.00045288258
0.6468724328130501,0.972972972972973,0.00045283206
0.6470836756249266,0.972972972972973,0.0004525233
0.6471306184720104,0.972972972972973,0.00045239087
0.6477408754840981,0.972972972972973,0.00045158065
0.6477878183311818,0.972972972972973,0.0004515555
0.6480929468372256,0.972972972972973,0.00045108353
0.6481398896843094,0.972972972972973,0.0004510803
0.6490318037788992,0.972972972972973,0.00044944565
0.6490787466259829,0.972972972972973,0.0004493994
0.6492195751672339,0.972972972972973,0.00044926276
0.6492665180143176,0.972972972972973,0.00044923538
0.6501584321089074,0.972972972972973,0.00044777023
0.6502523178030748,0.972972972972973,0.00044768417
0.6514728318272504,0.972972972972973,0.00044519466
0.651519774674334,0.972972972972973,0.0004451187
0.6523412744982984,0.972972972972973,0.0004433448
0.6524116887689239,0.972972972972973,0.00044332218
0.6541955169581035,0.972972972972973,0.00044045004
0.6542894026522709,0.972972972972973,0.0004404301
0.6559089308766577,0.972972972972973,0.00043769766
0.6559558737237413,0.972972972972973,0.00043753476
0.6592184015960568,0.972972972972973,0.00043169013
0.6592888158666823,0.972972972972973,0.00043158152
0.6593122872902242,0.972972972972973,0.00043147846
0.6593827015608497,0.972972972972973,0.0004313919
0.6595939443727262,0.972972972972973,0.0004311444
0.6597347729139772,0.972972972972973,0.00043112735
0.6604623870437742,0.972972972972973,0.00042942987
0.6605093298908579,0.972972972972973,0.00042939876
0.6606736298556507,0.972972972972973,0.0004291845
0.6607205727027344,0.972972972972973,0.00042913418
0.661213472597113,0.972972972972973,0.00042847465
0.6612604154441967,0.972972972972973,0.0004283997
0.6618237296092008,0.972972972972973,0.00042744784
0.6618941438798263,0.972972972972973,0.00042743722
0.6627625865508743,0.972972972972973,0.00042610936
0.662809529397958,0.972972972972973,0.00042605086
0.667292571294449,0.972972972972973,0.0004182096
0.6673629855650746,0.972972972972973,0.00041820045
0.6695927708015491,0.972972972972973,0.00041474664
0.6696397136486328,0.972972972972973,0.00041472825
0.6699213707311349,0.972972972972973,0.00041405234
0.6699683135782185,0.972972972972973,0.0004140484
0.6711888276023941,0.972972972972973,0.00041205445
0.6712357704494778,0.972972972972973,0.00041205113
0.6713531275671869,0.972972972972973,0.00041185672
0.6714000704142706,0.972972972972973,0.00041181454
